Date,Plane Type
28-12-2013,Narrow-Body
03-01-2013,Narrow-Body
26-01-2013,Narrow-Body
16-12-2013,Narrow-Body
20-07-2013,Narrow-Body
12-08-2013,Wide-Body
28-07-2013,Narrow-Body
06-04-2014,Narrow-Body
24-01-2014,Narrow-Body
10-01-2014,Narrow-Body
20-12-2014,Narrow-Body
20-06-2014,Narrow-Body
12-06-2014,Narrow-Body
28-07-2014,Narrow-Body
13-12-2014,Narrow-Body
05-12-2014,Narrow-Body
03-06-2014,Narrow-Body
17-09-2014,Narrow-Body
23-12-2014,Narrow-Body
29-10-2014,Narrow-Body
20-08-2015,Narrow-Body
22-05-2015,Narrow-Body
13-06-2015,Narrow-Body
07-01-2015,Wide-Body
20-11-2015,Narrow-Body
05-07-2015,Narrow-Body
03-06-2015,Narrow-Body
22-01-2015,Narrow-Body
12-01-2015,Narrow-Body
13-07-2015,Narrow-Body
12-04-2015,Narrow-Body
27-08-2015,Narrow-Body
16-06-2015,Narrow-Body
23-04-2015,Narrow-Body
04-08-2015,Narrow-Body
16-07-2016,Narrow-Body
02-05-2016,Narrow-Body
24-08-2016,Wide-Body
16-07-2016,Narrow-Body
27-08-2017,Narrow-Body
24-12-2017,Narrow-Body
06-08-2017,Narrow-Body
27-12-2017,Wide-Body
16-12-2017,Narrow-Body
02-08-2017,Narrow-Body
26-01-2017,Narrow-Body
09-08-2017,Narrow-Body
10-11-2017,Narrow-Body
26-01-2018,Narrow-Body
29-07-2018,Wide-Body
17-07-2018,Wide-Body
22-08-2018,Narrow-Body
20-06-2018,Narrow-Body
19-08-2018,Narrow-Body
08-07-2018,Narrow-Body
23-10-2018,Narrow-Body
13-03-2018,Narrow-Body
27-07-2018,Narrow-Body
20-07-2018,Narrow-Body
03-05-2019,Narrow-Body
03-01-2019,Narrow-Body
05-08-2019,Narrow-Body
02-07-2019,Narrow-Body
25-01-2019,Narrow-Body
07-06-2019,Narrow-Body
14-07-2019,Narrow-Body
10-11-2019,Narrow-Body
02-01-2019,Narrow-Body
03-12-2019,Narrow-Body
16-12-2020,Narrow-Body
25-02-2020,Narrow-Body
20-06-2020,Narrow-Body
03-06-2020,Narrow-Body
03-10-2020,Narrow-Body
23-07-2020,Narrow-Body
08-07-2020,Narrow-Body
10-06-2020,Narrow-Body
11-07-2020,Wide-Body
21-01-2020,Narrow-Body
07-03-2020,Narrow-Body
05-10-2020,Narrow-Body
02-03-2020,Narrow-Body
27-01-2020,Narrow-Body
14-06-2020,Narrow-Body
18-12-2021,Narrow-Body
29-12-2021,Wide-Body
14-11-2021,Narrow-Body
16-01-2021,Narrow-Body
16-07-2021,Narrow-Body
16-08-2021,Narrow-Body
15-06-2021,Narrow-Body
21-12-2022,Narrow-Body
13-12-2022,Wide-Body
23-12-2022,Narrow-Body
16-02-2022,Narrow-Body
15-07-2022,Narrow-Body
06-09-2023,Narrow-Body
06-02-2023,Narrow-Body
29-12-2023,Narrow-Body
02-07-2023,Narrow-Body
25-06-2023,Narrow-Body
19-07-2023,Wide-Body
24-07-2023,Narrow-Body
15-01-2023,Narrow-Body
25-01-2023,Narrow-Body
21-08-2023,Narrow-Body
16-01-2023,Wide-Body
15-06-2023,Narrow-Body
09-06-2023,Wide-Body
24-01-2023,Narrow-Body
08-12-2023,Wide-Body
